id_pedido,origen,destino,fecha,hora,cantidad,id_cliente,sla_horas,tiene_ruta,num_vuelos,ruta,cumple_sla,tiempo_total_horas,etiqueta
000001122,OAKB,VIDP,20260217,11:51,1,0032289,24,true,1,"OAKB->VIDP",true,5.57,GA_full
000001127,SBBR,OJAI,20260217,04:51,3,0019685,48,true,2,"SBBR->SPIM | SPIM->OJAI",true,8.32,GA_full
000001020,SCEL,SBBR,20260217,04:51,1,0029565,24,true,1,"SCEL->SBBR",true,6.63,GA_full
000001033,OSDI,OERK,20260217,10:53,1,0012567,24,true,2,"OSDI->OMDB | OMDB->OERK",true,9.03,GA_full
000001041,SKBO,OAKB,20260217,02:54,4,0013885,48,true,1,"SKBO->OAKB",true,5.33,GA_full
000001101,LBSF,SBBR,20260217,10:55,1,0003709,48,true,1,"LBSF->SBBR",true,8.33,GA_full
000000983,OYSN,OAKB,20260217,10:56,1,0006838,24,true,1,"OYSN->OAKB",true,5.93,GA_full
000001059,SUAA,LBSF,20260217,04:57,2,0017447,48,true,3,"SUAA->OOMS | OOMS->OJAI | OJAI->LBSF",true,7.40,GA_full
000000917,SVMI,SBBR,20260217,03:59,1,0017004,24,true,1,"SVMI->SBBR",true,6.12,GA_full
000001006,LATI,UMMS,20260217,10:00,1,0023696,24,true,3,"LATI->LBSF | LBSF->UBBB | UBBB->UMMS",true,9.18,GA_full
000001040,OMDB,EBCI,20260217,12:00,2,0007037,48,true,2,"OMDB->UBBB | UBBB->EBCI",true,7.75,GA_full
000001036,SLLP,LDZA,20260217,04:00,1,0005824,48,true,2,"SLLP->OMDB | OMDB->LDZA",true,9.83,GA_full
000000925,OPKC,SABE,20260217,13:02,1,0028351,48,true,1,"OPKC->SABE",true,11.67,GA_full
000001055,SPIM,SCEL,20260217,03:02,2,0001275,24,true,1,"SPIM->SCEL",true,6.18,GA_full
000000965,EDDI,OAKB,20260217,10:03,6,0025316,48,true,2,"EDDI->VIDP | VIDP->OAKB",true,11.93,GA_full
000001081,UBBB,LBSF,20260217,10:04,1,0000301,48,true,1,"UBBB->LBSF",true,5.67,GA_full
000001104,EHAM,SVMI,20260217,10:05,3,0018166,48,true,2,"EHAM->LKPR | LKPR->SVMI",true,8.68,GA_full
000000923,OPKC,EDDI,20260217,13:06,1,0017538,48,true,1,"OPKC->EDDI",true,7.95,GA_full
000001066,EBCI,LDZA,20260217,10:08,1,0017989,24,true,2,"EBCI->EDDI | EDDI->LDZA",true,4.75,GA_full
000001089,OERK,LOWW,20260217,11:08,3,0025058,48,true,1,"OERK->LOWW",true,5.75,GA_full
000001115,LOWW,OSDI,20260217,10:09,5,0006897,48,true,1,"LOWW->OSDI",true,7.80,GA_full
000001048,SGAS,LATI,20260217,04:09,1,0032028,48,true,3,"SGAS->OOMS | OOMS->OJAI | OJAI->LATI",true,9.65,GA_full
000001123,OAKB,EDDI,20260217,12:11,1,0004312,48,true,2,"OAKB->LATI | LATI->EDDI",true,7.97,GA_full
000001045,SABE,UBBB,20260217,05:11,2,0011259,48,true,3,"SABE->OPKC | OPKC->OERK | OERK->UBBB",true,6.38,GA_full
000001129,OOMS,SBBR,20260217,12:13,1,0027089,48,true,1,"OOMS->SBBR",true,10.87,GA_full
000001044,VIDP,OOMS,20260217,13:14,1,0015150,24,true,2,"VIDP->OAKB | OAKB->OOMS",true,5.85,GA_full
000001021,SCEL,EHAM,20260217,05:16,1,0018301,48,true,4,"SCEL->OOMS | OOMS->OMDB | OMDB->OJAI | OJAI->EHAM",true,11.35,GA_full
000001034,OSDI,OMDB,20260217,11:17,1,0007367,24,true,1,"OSDI->OMDB",true,4.85,GA_full
000000984,OYSN,SGAS,20260217,11:17,1,0021810,48,true,1,"OYSN->SGAS",true,9.28,GA_full
000001044,SEQM,EBCI,20260217,03:17,2,0026960,48,true,2,"SEQM->OYSN | OYSN->EBCI",true,11.28,GA_full
000001102,LBSF,EBCI,20260217,11:18,1,0008460,24,true,1,"LBSF->EBCI",true,2.10,GA_full
000001126,OJAI,SEQM,20260217,11:18,1,0017531,48,true,1,"OJAI->SEQM",true,9.80,GA_full
000001060,SUAA,LATI,20260217,05:20,2,0023863,48,true,5,"SUAA->SGAS | SGAS->OOMS | OOMS->OMDB | OMDB->OJAI | OJAI->LATI",true,9.47,GA_full
000000918,SVMI,OSDI,20260217,04:24,1,0016422,48,true,3,"SVMI->OOMS | OOMS->UBBB | UBBB->OSDI",true,6.58,GA_full
000001077,UMMS,UBBB,20260217,11:24,5,0016032,48,true,1,"UMMS->UBBB",true,5.52,GA_full
000001037,SLLP,LDZA,20260217,04:26,1,0027416,48,true,2,"SLLP->OMDB | OMDB->LDZA",true,9.40,GA_full
000001102,LKPR,OJAI,20260217,10:28,3,0018595,48,true,1,"LKPR->OJAI",true,6.57,GA_full
000001067,EBCI,OYSN,20260217,10:29,1,0001051,48,true,3,"EBCI->LKPR | LKPR->SEQM | SEQM->OYSN",true,10.57,GA_full
000001007,LATI,SEQM,20260217,10:30,1,0016491,48,true,2,"LATI->LOWW | LOWW->SEQM",true,9.17,GA_full
000001018,LDZA,OOMS,20260217,10:30,1,0019446,48,true,2,"LDZA->SVMI | SVMI->OOMS",true,7.87,GA_full
000001049,SGAS,LOWW,20260217,04:32,1,0016517,48,true,3,"SGAS->OOMS | OOMS->OJAI | OJAI->LOWW",true,8.37,GA_full
000001082,UBBB,OERK,20260217,10:32,1,0023986,24,true,1,"UBBB->OERK",true,10.68,GA_full
000000924,OPKC,SLLP,20260217,13:33,1,0019864,48,true,2,"OPKC->LBSF | LBSF->SLLP",true,11.85,GA_full
000001124,OAKB,OERK,20260217,12:34,1,0022568,24,true,2,"OAKB->OOMS | OOMS->OERK",true,6.48,GA_full
000001130,OOMS,SBBR,20260217,12:36,1,0024376,48,true,1,"OOMS->SBBR",true,10.48,GA_full
000001056,SPIM,OOMS,20260217,03:39,2,0005241,48,true,1,"SPIM->OOMS",true,4.63,GA_full
000001128,SBBR,EDDI,20260217,05:41,3,0021097,48,true,4,"SBBR->SGAS | SGAS->OOMS | OOMS->LOWW | LOWW->EDDI",true,10.95,GA_full
000001035,OSDI,EDDI,20260217,11:43,1,0018148,48,true,3,"OSDI->OJAI | OJAI->LOWW | LOWW->EDDI",true,5.13,GA_full
000001103,LBSF,EBCI,20260217,11:44,1,0023726,24,true,1,"LBSF->EBCI",true,1.67,GA_full
000001022,SCEL,EHAM,20260217,05:45,1,0028934,48,true,3,"SCEL->OOMS | OOMS->OJAI | OJAI->EHAM",true,10.87,GA_full
000001115,EKCH,VIDP,20260217,10:46,2,0000624,48,true,1,"EKCH->VIDP",true,11.72,GA_full
000000985,OYSN,OSDI,20260217,11:46,1,0005139,24,true,1,"OYSN->OSDI",true,9.83,GA_full
000001127,OJAI,LATI,20260217,11:48,1,0024430,48,true,2,"OJAI->EBCI | EBCI->LATI",true,5.75,GA_full
000001050,SGAS,SCEL,20260217,04:49,1,0026804,24,true,2,"SGAS->SABE | SABE->SCEL",true,7.18,GA_full
000001042,SKBO,EKCH,20260217,03:49,4,0018032,48,true,3,"SKBO->OERK | OERK->LBSF | LBSF->EKCH",true,9.72,GA_full
000001041,OMDB,SUAA,20260217,12:50,2,0015804,48,true,1,"OMDB->SUAA",true,10.90,GA_full
000001045,SEQM,LATI,20260217,03:50,2,0006519,48,true,2,"SEQM->OERK | OERK->LATI",true,7.60,GA_full
000001046,SABE,OOMS,20260217,05:51,2,0007717,48,true,2,"SABE->SGAS | SGAS->OOMS",true,5.10,GA_full
000000919,SVMI,SKBO,20260217,04:52,1,0017162,24,true,1,"SVMI->SKBO",true,6.27,GA_full
000001045,VIDP,SLLP,20260217,13:53,1,0005067,48,true,2,"VIDP->OMDB | OMDB->SLLP",true,12.72,GA_full
000001068,EBCI,SPIM,20260217,10:54,1,0005616,48,true,2,"EBCI->LKPR | LKPR->SPIM",true,9.13,GA_full
000001019,LDZA,EDDI,20260217,10:55,1,0015478,24,true,1,"LDZA->EDDI",true,3.72,GA_full
000001038,SLLP,SEQM,20260217,04:56,1,0000063,24,true,3,"SLLP->SCEL | SCEL->SLLP | SLLP->SEQM",true,9.05,GA_full
000001061,SUAA,OERK,20260217,05:57,2,0016745,48,true,2,"SUAA->SEQM | SEQM->OERK",true,5.95,GA_full
000001083,UBBB,EBCI,20260217,11:00,1,0005653,48,true,2,"UBBB->LOWW | LOWW->EBCI",true,6.37,GA_full
000001025,SCEL,SVMI,20260217,06:01,1,0011929,24,true,1,"SCEL->SVMI",true,6.53,GA_full
000001105,EHAM,EDDI,20260217,11:02,3,0028308,24,true,1,"EHAM->EDDI",true,1.77,GA_full
000001038,OSDI,SABE,20260217,12:03,1,0002141,48,true,1,"OSDI->SABE",true,11.88,GA_full
000001008,LATI,OPKC,20260217,11:04,1,0017270,48,true,2,"LATI->UBBB | UBBB->OPKC",true,12.60,GA_full
000001131,OOMS,SPIM,20260217,13:04,1,0024372,48,true,2,"OOMS->OJAI | OJAI->SPIM",true,13.03,GA_full
000001063,SUAA,VIDP,20260217,06:04,1,0024230,48,true,2,"SUAA->OOMS | OOMS->VIDP",true,5.35,GA_full
000001023,SCEL,VIDP,20260217,06:06,1,0025416,48,true,2,"SCEL->SBBR | SBBR->VIDP",true,9.20,GA_full
000001090,OERK,SGAS,20260217,12:07,3,0020862,48,true,1,"OERK->SGAS",true,11.12,GA_full
000001128,OJAI,OPKC,20260217,12:08,1,0013074,24,true,2,"OJAI->SUAA | SUAA->OPKC",true,12.53,GA_full
000001125,OAKB,UBBB,20260217,13:09,1,0032127,24,true,1,"OAKB->UBBB",true,4.75,GA_full
000000986,OYSN,LOWW,20260217,12:09,1,0002545,48,true,2,"OYSN->LDZA | LDZA->LOWW",true,7.42,GA_full
000001039,SLLP,LOWW,20260217,05:12,1,0021099,48,true,2,"SLLP->OMDB | OMDB->LOWW",true,7.80,GA_full
000001051,SGAS,EBCI,20260217,05:13,1,0010393,48,true,4,"SGAS->OOMS | OOMS->OMDB | OMDB->LBSF | LBSF->EBCI",true,9.12,GA_full
000001036,OSDI,OMDB,20260217,12:14,1,0014030,24,true,1,"OSDI->OMDB",true,3.90,GA_full
000001116,LOWW,LDZA,20260217,11:16,1,0017091,24,true,1,"LOWW->LDZA",true,6.60,GA_full
000001069,EBCI,SKBO,20260217,11:17,1,0027960,48,true,3,"EBCI->EDDI | EDDI->LDZA | LDZA->SKBO",true,9.08,GA_full
000000966,EDDI,OOMS,20260217,11:17,1,0030471,48,true,1,"EDDI->OOMS",true,10.87,GA_full
000001104,LBSF,OOMS,20260217,12:17,1,0029871,48,true,3,"LBSF->SGAS | SGAS->OMDB | OMDB->OOMS",true,10.02,GA_full
000001020,LDZA,OJAI,20260217,11:17,1,0026892,48,true,2,"LDZA->OSDI | OSDI->OJAI",true,8.60,GA_full
000000920,SVMI,VIDP,20260217,05:19,1,0026864,48,true,2,"SVMI->OOMS | OOMS->VIDP",true,5.10,GA_full
000001046,VIDP,SGAS,20260217,14:19,1,0003088,48,true,1,"VIDP->SGAS",true,11.77,GA_full
000001047,SABE,EKCH,20260217,06:21,2,0017913,48,true,4,"SABE->SUAA | SUAA->OOMS | OOMS->OMDB | OMDB->EKCH",true,10.30,GA_full
000001057,SPIM,UBBB,20260217,04:21,2,0026064,48,true,1,"SPIM->UBBB",true,1.42,GA_full
000001046,SEQM,LATI,20260217,04:22,2,0007463,48,true,2,"SEQM->OERK | OERK->LATI",true,7.07,GA_full
000001129,SBBR,OPKC,20260217,06:25,3,0009251,48,true,2,"SBBR->SUAA | SUAA->OPKC",true,6.32,GA_full
000001103,LKPR,LOWW,20260217,11:28,3,0020568,24,true,1,"LKPR->LOWW",true,4.48,GA_full
000001132,OOMS,OPKC,20260217,13:30,1,0021620,24,true,2,"OOMS->OMDB | OMDB->OPKC",true,7.42,GA_full
000001062,SUAA,LDZA,20260217,06:30,1,0000903,48,true,2,"SUAA->OOMS | OOMS->LDZA",true,9.20,GA_full
000001116,EKCH,SCEL,20260217,11:31,2,0029262,48,true,2,"EKCH->EBCI | EBCI->SCEL",true,13.63,GA_full
000001126,OAKB,OOMS,20260217,13:31,1,0020660,24,true,1,"OAKB->OOMS",true,4.57,GA_full
000000926,OPKC,LOWW,20260217,14:32,1,0008427,48,true,2,"OPKC->OJAI | OJAI->LOWW",true,7.37,GA_full
000001084,UBBB,SBBR,20260217,11:32,1,0016464,48,true,4,"UBBB->LBSF | LBSF->LKPR | LKPR->EHAM | EHAM->SBBR",true,13.65,GA_full
000001078,UMMS,OOMS,20260217,12:32,1,0028741,48,true,1,"UMMS->OOMS",true,8.92,GA_full
000001037,OSDI,LOWW,20260217,12:34,1,0008399,48,true,1,"OSDI->LOWW",true,7.72,GA_full
000001009,LATI,OSDI,20260217,11:35,1,0015820,48,true,1,"LATI->OSDI",true,3.80,GA_full
000001040,SLLP,SABE,20260217,05:38,1,0027512,24,true,2,"SLLP->SCEL | SCEL->SABE",true,6.90,GA_full
000001105,LBSF,UBBB,20260217,12:39,1,0025623,48,true,1,"LBSF->UBBB",true,2.85,GA_full
000001024,SCEL,LKPR,20260217,06:39,1,0032054,48,true,3,"SCEL->SLLP | SLLP->OMDB | OMDB->LKPR",true,11.52,GA_full
000001021,LDZA,UBBB,20260217,11:43,1,0017605,48,true,2,"LDZA->LBSF | LBSF->UBBB",true,7.73,GA_full
000001129,OJAI,SGAS,20260217,12:43,1,0002816,48,true,1,"OJAI->SGAS",true,8.95,GA_full
000001052,SGAS,SLLP,20260217,05:43,1,0007292,24,true,1,"SGAS->SLLP",true,6.73,GA_full
000000987,OYSN,OOMS,20260217,12:44,1,0010686,24,true,1,"OYSN->OOMS",true,8.05,GA_full
000001042,OMDB,UBBB,20260217,13:45,2,0015079,24,true,1,"OMDB->UBBB",true,4.55,GA_full
000001043,SKBO,OYSN,20260217,04:45,4,0010872,48,true,2,"SKBO->OERK | OERK->OYSN",true,4.57,GA_full
000001070,EBCI,VIDP,20260217,11:46,1,0025996,48,true,1,"EBCI->VIDP",true,13.15,GA_full
000000921,SVMI,LKPR,20260217,05:47,1,0021985,48,true,2,"SVMI->OOMS | OOMS->LKPR",true,6.47,GA_full
000001047,SEQM,SCEL,20260217,04:48,2,0018208,24,true,2,"SEQM->SLLP | SLLP->SCEL",true,10.35,GA_full
000001058,SPIM,UBBB,20260217,04:50,2,0004660,48,true,1,"SPIM->UBBB",true,0.93,GA_full
000001047,VIDP,SKBO,20260217,14:53,1,0016231,48,true,3,"VIDP->OPKC | OPKC->OJAI | OJAI->SKBO",true,11.73,GA_full
000001133,OOMS,SUAA,20260217,13:57,1,0027536,48,true,1,"OOMS->SUAA",true,11.90,GA_full
000000927,OPKC,LKPR,20260217,14:57,1,0000778,48,true,2,"OPKC->OJAI | OJAI->LKPR",true,7.87,GA_full
000001127,OAKB,OSDI,20260217,13:58,1,0024060,24,true,1,"OAKB->OSDI",true,5.72,GA_full
000001048,SABE,SEQM,20260217,06:59,2,0000615,24,true,1,"SABE->SEQM",true,4.77,GA_full
000000924,SVMI,EBCI,20260217,06:00,1,0001663,48,true,3,"SVMI->OAKB | OAKB->UMMS | UMMS->EBCI",true,9.73,GA_full
000001106,LBSF,LKPR,20260217,13:02,1,0007402,24,true,2,"LBSF->LOWW | LOWW->LKPR",true,3.88,GA_full
000001053,SGAS,OERK,20260217,06:02,1,0006603,48,true,2,"SGAS->OOMS | OOMS->OERK",true,5.02,GA_full
000000988,OYSN,SGAS,20260217,13:03,1,0022428,48,true,2,"OYSN->LDZA | LDZA->SGAS",true,12.93,GA_full
000001010,LATI,OSDI,20260217,12:04,1,0021756,48,true,2,"LATI->EKCH | EKCH->OSDI",true,10.10,GA_full
000001085,UBBB,LATI,20260217,12:04,1,0028183,48,true,3,"UBBB->EDDI | EDDI->LOWW | LOWW->LATI",true,7.52,GA_full
000001130,OJAI,OERK,20260217,13:05,1,0014975,24,true,1,"OJAI->OERK",true,9.23,GA_full
000001106,EHAM,LDZA,20260217,12:06,3,0008698,24,true,2,"EHAM->LOWW | LOWW->LDZA",true,5.77,GA_full
000001091,OERK,SGAS,20260217,13:08,3,0002459,48,true,1,"OERK->SGAS",true,10.10,GA_full
000001041,SLLP,OMDB,20260217,06:09,1,0029432,48,true,1,"SLLP->OMDB",true,3.23,GA_full
000001022,LDZA,UMMS,20260217,12:10,1,0013133,24,true,2,"LDZA->EKCH | EKCH->UMMS",true,8.22,GA_full
000001130,SBBR,EBCI,20260217,07:12,3,0007380,48,true,4,"SBBR->SGAS | SGAS->OOMS | OOMS->OMDB | OMDB->EBCI",true,9.43,GA_full
000001071,EBCI,SLLP,20260217,12:13,1,0002558,48,true,1,"EBCI->SLLP",true,7.88,GA_full
000000922,SVMI,OAKB,20260217,06:13,1,0008757,48,true,1,"SVMI->OAKB",true,2.43,GA_full
000001117,EKCH,SPIM,20260217,12:20,2,0030421,48,true,1,"EKCH->SPIM",true,8.80,GA_full
000001039,OSDI,UBBB,20260217,13:21,1,0016808,24,true,2,"OSDI->LBSF | LBSF->UBBB",true,7.10,GA_full
000001104,LKPR,SPIM,20260217,12:22,3,0018065,48,true,1,"LKPR->SPIM",true,7.67,GA_full
000001128,OAKB,SBBR,20260217,14:23,1,0032747,48,true,3,"OAKB->LKPR | LKPR->EHAM | EHAM->SBBR",true,12.80,GA_full
000000928,OPKC,EBCI,20260217,15:25,1,0011292,48,true,1,"OPKC->EBCI",true,5.58,GA_full
000001134,OOMS,EHAM,20260217,14:26,1,0020546,48,true,2,"OOMS->UBBB | UBBB->EHAM",true,7.87,GA_full
000001043,OMDB,EDDI,20260217,14:27,2,0002631,48,true,1,"OMDB->EDDI",true,4.63,GA_full
000001048,SEQM,EHAM,20260217,05:27,2,0010543,48,true,2,"SEQM->OERK | OERK->EHAM",true,7.83,GA_full
000001042,SLLP,OSDI,20260217,06:28,1,0023914,48,true,2,"SLLP->OMDB | OMDB->OSDI",true,5.38,GA_full
000001059,SPIM,SCEL,20260217,05:28,2,0023087,24,true,1,"SPIM->SCEL",true,14.33,GA_full
000001064,SUAA,UBBB,20260217,07:28,1,0017733,48,true,2,"SUAA->OAKB | OAKB->UBBB",true,3.43,GA_full
000001048,VIDP,OERK,20260217,15:29,1,0005106,24,true,3,"VIDP->OAKB | OAKB->OOMS | OOMS->OERK",true,4.57,GA_full
000001107,LBSF,EHAM,20260217,13:30,1,0018239,24,true,2,"LBSF->LOWW | LOWW->EHAM",true,5.98,GA_full
000001026,SCEL,OERK,20260217,07:30,1,0028462,48,true,3,"SCEL->SLLP | SLLP->OMDB | OMDB->OERK",true,6.42,GA_full
000000989,OYSN,SLLP,20260217,13:31,1,0002211,48,true,1,"OYSN->SLLP",true,14.42,GA_full
000001054,SGAS,SLLP,20260217,06:33,1,0006722,24,true,1,"SGAS->SLLP",true,5.90,GA_full
000001086,UBBB,SEQM,20260217,12:35,1,0023357,48,true,2,"UBBB->UMMS | UMMS->SEQM",true,13.02,GA_full
000001011,LATI,OSDI,20260217,12:36,1,0011725,48,true,2,"LATI->EKCH | EKCH->OSDI",true,9.57,GA_full
000000923,SVMI,OJAI,20260217,06:37,1,0027028,48,true,2,"SVMI->SPIM | SPIM->OJAI",true,5.55,GA_full
000001072,EBCI,OJAI,20260217,12:38,1,0023520,48,true,2,"EBCI->LOWW | LOWW->OJAI",true,7.45,GA_full
000001049,SABE,OYSN,20260217,07:38,2,0019014,48,true,3,"SABE->SUAA | SUAA->OOMS | OOMS->OYSN",true,4.97,GA_full
000001131,OJAI,OOMS,20260217,13:40,1,0023584,24,true,1,"OJAI->OOMS",true,8.38,GA_full
000001023,LDZA,OJAI,20260217,12:42,1,0025975,48,true,2,"LDZA->OSDI | OSDI->OJAI",true,7.18,GA_full
000001044,SKBO,LOWW,20260217,05:43,4,0012306,48,true,3,"SKBO->OERK | OERK->OJAI | OJAI->LOWW",true,6.18,GA_full
000001135,OOMS,SUAA,20260217,14:46,1,0030992,48,true,1,"OOMS->SUAA",true,11.08,GA_full
000000929,OPKC,OOMS,20260217,15:46,1,0019319,24,true,2,"OPKC->OAKB | OAKB->OOMS",true,3.32,GA_full
000001040,OSDI,UBBB,20260217,13:48,1,0028101,24,true,2,"OSDI->LBSF | LBSF->UBBB",true,6.65,GA_full
000001129,OAKB,LKPR,20260217,14:50,1,0004220,48,true,1,"OAKB->LKPR",true,7.63,GA_full
000001055,SGAS,SABE,20260217,06:50,1,0013338,24,true,1,"SGAS->SABE",true,6.65,GA_full
000001027,SCEL,SPIM,20260217,07:51,1,0002862,24,true,1,"SCEL->SPIM",true,3.77,GA_full
000001043,SLLP,SCEL,20260217,06:53,1,0004091,24,true,1,"SLLP->SCEL",true,9.27,GA_full
000001108,LBSF,LKPR,20260217,13:54,1,0002651,24,true,2,"LBSF->LOWW | LOWW->LKPR",true,3.02,GA_full
000001049,SEQM,SABE,20260217,05:58,2,0013862,24,true,2,"SEQM->SLLP | SLLP->SABE",true,8.53,GA_full
000001049,VIDP,OOMS,20260217,15:58,1,0028648,24,true,1,"VIDP->OOMS",true,3.50,GA_full
000001073,EBCI,EDDI,20260217,12:59,1,0014546,24,true,2,"EBCI->LDZA | LDZA->EDDI",true,5.50,GA_full
000000990,OYSN,OAKB,20260217,13:59,1,0020710,24,true,1,"OYSN->OAKB",true,10.03,GA_full
000001107,EHAM,SVMI,20260217,13:00,3,0023676,48,true,2,"EHAM->LATI | LATI->SVMI",true,8.80,GA_full
000001065,SUAA,OAKB,20260217,08:00,1,0015130,48,true,1,"SUAA->OAKB",true,2.37,GA_full
000001087,UBBB,SVMI,20260217,13:00,1,0003150,48,true,1,"UBBB->SVMI",true,9.05,GA_full
000001060,SPIM,LBSF,20260217,06:01,2,0009561,48,true,2,"SPIM->OSDI | OSDI->LBSF",true,10.65,GA_full
000001132,OJAI,SCEL,20260217,14:02,1,0016579,48,true,1,"OJAI->SCEL",true,11.97,GA_full
000001024,LDZA,LOWW,20260217,13:04,1,0019236,24,true,2,"LDZA->EDDI | EDDI->LOWW",true,4.45,GA_full
000001134,OJAI,EHAM,20260217,14:05,1,0019710,48,true,2,"OJAI->LDZA | LDZA->EHAM",true,5.37,GA_full
000001131,SBBR,SLLP,20260217,08:05,3,0004261,24,true,2,"SBBR->SGAS | SGAS->SLLP",true,5.37,GA_full
000001051,SEQM,OOMS,20260217,06:05,1,0002348,48,true,2,"SEQM->OYSN | OYSN->OOMS",true,6.70,GA_full
000001026,LDZA,SGAS,20260217,13:06,1,0004458,48,true,3,"LDZA->LBSF | LBSF->LKPR | LKPR->SGAS",true,11.50,GA_full
000001118,EKCH,SGAS,20260217,13:08,2,0004533,48,true,1,"EKCH->SGAS",true,8.33,GA_full
000001092,OERK,SKBO,20260217,14:08,1,0001080,48,true,2,"OERK->OJAI | OJAI->SKBO",true,10.48,GA_full
000001012,LATI,SVMI,20260217,13:09,1,0014843,48,true,1,"LATI->SVMI",true,8.65,GA_full
000001130,OAKB,VIDP,20260217,15:14,1,0008396,24,true,1,"OAKB->VIDP",true,5.63,GA_full
000000930,OPKC,OYSN,20260217,16:14,1,0028500,24,true,2,"OPKC->OERK | OERK->OYSN",true,3.08,GA_full
000001041,OSDI,SVMI,20260217,14:14,1,0025838,48,true,1,"OSDI->SVMI",true,8.63,GA_full
000001050,SABE,OERK,20260217,08:14,2,0024438,48,true,3,"SABE->SUAA | SUAA->OOMS | OOMS->OERK",true,3.82,GA_full
000001028,SCEL,SVMI,20260217,08:14,1,0024901,24,true,2,"SCEL->SKBO | SKBO->SVMI",true,10.62,GA_full
000001136,OOMS,OERK,20260217,15:15,1,0014576,24,true,1,"OOMS->OERK",true,3.80,GA_full
000001056,SGAS,OPKC,20260217,07:15,1,0012612,48,true,2,"SGAS->OOMS | OOMS->OPKC",true,7.02,GA_full
000001105,LKPR,EDDI,20260217,13:18,3,0010969,24,true,1,"LKPR->EDDI",true,5.60,GA_full
000001044,OMDB,LKPR,20260217,15:18,2,0011794,48,true,1,"OMDB->LKPR",true,6.48,GA_full
000001044,SLLP,SPIM,20260217,07:19,1,0016972,24,true,1,"SLLP->SPIM",true,1.08,GA_full
000000925,SVMI,UBBB,20260217,07:23,1,0012644,48,true,2,"SVMI->OAKB | OAKB->UBBB",true,2.52,GA_full
000001050,SEQM,OMDB,20260217,06:24,1,0021825,48,true,2,"SEQM->OYSN | OYSN->OMDB",true,5.93,GA_full
000001074,EBCI,SUAA,20260217,13:25,1,0024797,48,true,1,"EBCI->SUAA",true,9.85,GA_full
000001109,LBSF,SKBO,20260217,14:26,1,0017152,48,true,3,"LBSF->LOWW | LOWW->LKPR | LKPR->SKBO",true,8.13,GA_full
000000991,OYSN,SLLP,20260217,14:27,1,0002370,48,true,1,"OYSN->SLLP",true,13.48,GA_full
000001050,VIDP,SKBO,20260217,16:30,1,0027154,48,true,2,"VIDP->UBBB | UBBB->SKBO",true,11.43,GA_full
000001133,OJAI,OAKB,20260217,14:33,1,0031907,24,true,2,"OJAI->SVMI | SVMI->OAKB",true,8.72,GA_full
000001025,LDZA,OERK,20260217,13:34,1,0030117,48,true,3,"LDZA->OSDI | OSDI->OJAI | OJAI->OERK",true,8.60,GA_full
000001042,OSDI,OOMS,20260217,14:36,1,0018255,24,true,1,"OSDI->OOMS",true,5.88,GA_full
000001013,LATI,OYSN,20260217,13:38,1,0028634,48,true,3,"LATI->SEQM | SEQM->SKBO | SKBO->OYSN",true,11.20,GA_full
000001088,UBBB,VIDP,20260217,13:38,1,0020166,24,true,1,"UBBB->VIDP",true,9.87,GA_full
000001045,SKBO,LBSF,20260217,06:39,4,0032471,48,true,3,"SKBO->OYSN | OYSN->OSDI | OSDI->LBSF",true,10.02,GA_full
000001131,OAKB,OSDI,20260217,15:40,1,0011182,24,true,1,"OAKB->OSDI",true,4.02,GA_full
000001045,SLLP,SUAA,20260217,07:40,1,0025866,24,true,2,"SLLP->SPIM | SPIM->SUAA",true,10.48,GA_full
000001137,OOMS,OERK,20260217,15:41,1,0004892,24,true,1,"OOMS->OERK",true,3.37,GA_full
000001066,SUAA,OERK,20260217,08:41,1,0028428,48,true,2,"SUAA->OOMS | OOMS->OERK",true,3.37,GA_full
000001061,SPIM,OYSN,20260217,06:43,2,0007685,48,true,1,"SPIM->OYSN",true,3.08,GA_full
000001110,LBSF,LKPR,20260217,14:45,1,0028691,24,true,2,"LBSF->LOWW | LOWW->LKPR",true,2.17,GA_full
000001029,SCEL,VIDP,20260217,08:45,1,0021348,48,true,2,"SCEL->SABE | SABE->VIDP",true,9.90,GA_full
000001057,SGAS,OYSN,20260217,07:45,1,0013957,48,true,2,"SGAS->OOMS | OOMS->OYSN",true,3.85,GA_full
000000931,OPKC,OJAI,20260217,16:48,1,0016984,24,true,2,"OPKC->OERK | OERK->OJAI",true,4.20,GA_full
000001075,EBCI,EKCH,20260217,13:51,1,0022471,24,true,2,"EBCI->EHAM | EHAM->EKCH",true,4.88,GA_full
000001119,EKCH,EDDI,20260217,13:51,2,0031398,24,true,1,"EKCH->EDDI",true,1.82,GA_full
000000926,SVMI,UMMS,20260217,07:52,1,0026691,48,true,3,"SVMI->SKBO | SKBO->OERK | OERK->UMMS",true,9.30,GA_full
000001051,SABE,EBCI,20260217,08:53,2,0012906,48,true,2,"SABE->OOMS | OOMS->EBCI",true,11.28,GA_full
000001132,SBBR,LBSF,20260217,08:54,3,0022238,48,true,3,"SBBR->SPIM | SPIM->OSDI | OSDI->LBSF",true,9.77,GA_full
000000992,OYSN,OERK,20260217,14:59,1,0011140,24,true,2,"OYSN->OJAI | OJAI->OERK",true,7.33,GA_full
000001032,SCEL,SUAA,20260217,09:00,1,0018591,24,true,2,"SCEL->SABE | SABE->SUAA",true,6.15,GA_full
000001089,UBBB,LBSF,20260217,14:01,1,0023486,48,true,1,"UBBB->LBSF",true,6.15,GA_full
